planner_name,planning_time,attempts,states_explored,node_count,tree_depth,success
RRTConnect,0.06783342361450195,1,105,42,21,1
RRTConnect,0.03489398956298828,1,90,36,18,1
RRTConnect,0.054144859313964844,1,95,38,19,1
RRTConnect,0.03289937973022461,1,70,28,14,1
RRTConnect,0.04381060600280762,1,110,44,22,1
RRTConnect,0.03279542922973633,1,75,30,15,1
RRTConnect,0.7484781742095947,1,0,0,0,0
RRTConnect,0.03337979316711426,1,75,30,15,1
RRTConnect,0.055620431900024414,1,110,44,22,1
RRTConnect,0.04861712455749512,1,105,42,21,1
RRTConnect,0.03873300552368164,1,130,52,26,1
RRTConnect,0.1282789707183838,1,125,50,25,1
RRTConnect,0.055168867111206055,1,125,50,25,1
RRTConnect,0.08821749687194824,1,100,40,20,1
RRTConnect,0.2163219451904297,1,90,36,18,1
RRTConnect,0.13655805587768555,1,95,38,19,1
RRTConnect,0.07203030586242676,1,110,44,22,1
RRTConnect,0.08328580856323242,1,100,40,20,1
RRTConnect,0.10460758209228516,1,125,50,25,1
RRTConnect,0.07596921920776367,1,85,34,17,1
RRTConnect,0.07771539688110352,1,90,36,18,1
RRTConnect,0.07288932800292969,1,95,38,19,1
RRTConnect,0.044379234313964844,1,70,28,14,1
RRTConnect,0.09094810485839844,1,75,30,15,1
RRTConnect,0.08768892288208008,1,85,34,17,1
RRTConnect,0.048578500747680664,1,80,32,16,1
RRTConnect,0.06387925148010254,1,60,24,12,1
RRTConnect,0.09839677810668945,1,90,36,18,1
RRTConnect,0.08837771415710449,1,95,38,19,1
RRTConnect,0.05957913398742676,1,130,52,26,1
RRTConnect,0.05066680908203125,1,70,28,14,1
RRTConnect,0.04273533821105957,1,110,44,22,1
RRTConnect,0.05309128761291504,1,105,42,21,1
RRTConnect,0.036060333251953125,1,110,44,22,1
RRTConnect,0.07471060752868652,1,130,52,26,1
RRTConnect,0.04784870147705078,1,75,30,15,1
RRTConnect,0.06520867347717285,1,100,40,20,1
RRTConnect,0.04699087142944336,1,110,44,22,1
RRTConnect,0.05016493797302246,1,75,30,15,1
RRTConnect,0.052451133728027344,1,105,42,21,1
RRTConnect,0.06483650207519531,1,130,52,26,1
RRTConnect,0.12011981010437012,1,95,38,19,1
RRTConnect,0.10859084129333496,1,100,40,20,1
RRTConnect,0.09042835235595703,1,95,38,19,1
RRTConnect,0.10113358497619629,1,105,42,21,1
RRTConnect,0.14754104614257812,1,120,48,24,1
RRTConnect,0.07522726058959961,1,95,38,19,1
RRTConnect,0.08001708984375,1,75,30,15,1
RRTConnect,0.10372352600097656,1,105,42,21,1
RRTConnect,0.08919930458068848,1,125,50,25,1
RRTConnect,0.08767366409301758,1,115,46,23,1
RRTConnect,0.0760183334350586,1,100,40,20,1
RRTConnect,0.10448551177978516,1,95,38,19,1
RRTConnect,0.049205780029296875,1,100,40,20,1
RRTConnect,0.08451247215270996,1,130,52,26,1
RRTConnect,0.10218048095703125,1,125,50,25,1
RRTConnect,0.10166811943054199,1,125,50,25,1
RRTConnect,0.10448050498962402,1,95,38,19,1
RRTConnect,0.51344895362854,1,0,0,0,0
RRTConnect,0.04695248603820801,1,120,48,24,1
RRTConnect,0.0845947265625,1,120,48,24,1
RRTConnect,0.07288575172424316,1,85,34,17,1
RRTConnect,0.05278825759887695,1,120,48,24,1
RRTConnect,0.04567384719848633,1,110,44,22,1
RRTConnect,0.04065394401550293,1,105,42,21,1
RRTConnect,0.03203749656677246,1,130,52,26,1
RRTConnect,0.042025089263916016,1,65,26,13,1
RRTConnect,0.04840207099914551,1,85,34,17,1
RRTConnect,0.058020591735839844,1,90,36,18,1
RRTConnect,0.05933213233947754,1,100,40,20,1
RRTConnect,0.044061899185180664,1,115,46,23,1
RRTConnect,0.06793093681335449,1,105,42,21,1
RRTConnect,0.06586956977844238,1,90,36,18,1
RRTConnect,0.06251358985900879,1,110,44,22,1
RRTConnect,0.12037062644958496,1,95,38,19,1
RRTConnect,0.06507253646850586,1,115,46,23,1
RRTConnect,0.058624982833862305,1,95,38,19,1
RRTConnect,0.045694589614868164,1,95,38,19,1
RRTConnect,0.1269395351409912,1,90,36,18,1
RRTConnect,0.08852052688598633,1,50,20,10,1
RRTConnect,0.0919046401977539,1,90,36,18,1
RRTConnect,0.059545040130615234,1,75,30,15,1
RRTConnect,0.36070942878723145,1,0,0,0,0
RRTConnect,0.07659292221069336,1,100,40,20,1
RRTConnect,0.09247565269470215,1,110,44,22,1
RRTConnect,0.06872200965881348,1,90,36,18,1
RRTConnect,0.5057449340820312,1,0,0,0,0
RRTConnect,0.051262855529785156,1,110,44,22,1
RRTConnect,0.05606985092163086,1,100,40,20,1
RRTConnect,0.07246804237365723,1,105,42,21,1
RRTConnect,0.04973340034484863,1,105,42,21,1
RRTConnect,0.056673288345336914,1,90,36,18,1
RRTConnect,0.06901836395263672,1,90,36,18,1
RRTConnect,0.05218029022216797,1,100,40,20,1
RRTConnect,0.0562443733215332,1,95,38,19,1
RRTConnect,0.0707552433013916,1,75,30,15,1
RRTConnect,0.06378793716430664,1,120,48,24,1
RRTConnect,0.057050466537475586,1,95,38,19,1
RRTConnect,0.035860300064086914,1,85,34,17,1
RRTConnect,0.06456637382507324,1,130,52,26,1
RRTConnect,0.05043935775756836,1,90,36,18,1
RRTConnect,0.04851174354553223,1,130,52,26,1
RRTConnect,0.051279306411743164,1,75,30,15,1
RRTConnect,0.055555105209350586,1,100,40,20,1
RRTConnect,0.07435798645019531,1,100,40,20,1
RRTConnect,1.136108636856079,1,0,0,0,0
RRTConnect,0.03202557563781738,1,115,46,23,1
RRTConnect,0.03926730155944824,1,115,46,23,1
RRTConnect,-3.5656614303588867,1,95,38,19,1
RRTConnect,0.0729372501373291,1,125,50,25,1
RRTConnect,0.04504799842834473,1,105,42,21,1
RRTConnect,0.06759119033813477,1,130,52,26,1
RRTConnect,0.04750633239746094,1,115,46,23,1
RRTConnect,0.05609846115112305,1,85,34,17,1
RRTConnect,0.049163103103637695,1,95,38,19,1
RRTConnect,0.04758787155151367,1,95,38,19,1
RRTConnect,0.29525065422058105,1,0,0,0,0
RRTConnect,0.06391501426696777,1,120,48,24,1
RRTConnect,0.04310798645019531,1,95,38,19,1
RRTConnect,0.044625043869018555,1,65,26,13,1
RRTConnect,0.03733420372009277,1,100,40,20,1
RRTConnect,0.0436863899230957,1,95,38,19,1
RRTConnect,0.05233287811279297,1,95,38,19,1
RRTConnect,0.0499730110168457,1,95,38,19,1
RRTConnect,0.05637788772583008,1,105,42,21,1
RRTConnect,0.02886223793029785,1,85,34,17,1
RRTConnect,0.047289133071899414,1,90,36,18,1
RRTConnect,0.04822564125061035,1,100,40,20,1
RRTConnect,0.060553789138793945,1,110,44,22,1
RRTConnect,0.03522610664367676,1,45,18,9,1
RRTConnect,0.05016136169433594,1,115,46,23,1
RRTConnect,0.04508614540100098,1,105,42,21,1
RRTConnect,0.18433475494384766,1,0,0,0,0
RRTConnect,0.050211191177368164,1,90,36,18,1
RRTConnect,0.1041562557220459,1,0,0,0,0
RRTConnect,0.04567265510559082,1,105,42,21,1
RRTConnect,0.050675392150878906,1,115,46,23,1
RRTConnect,0.05527234077453613,1,85,34,17,1
RRTConnect,0.0511469841003418,1,95,38,19,1
RRTConnect,0.02454209327697754,1,85,34,17,1
RRTConnect,0.05142688751220703,1,100,40,20,1
RRTConnect,0.045400142669677734,1,90,36,18,1
RRTConnect,0.04155707359313965,1,85,34,17,1
RRTConnect,0.048309326171875,1,110,44,22,1
RRTConnect,0.07204008102416992,1,125,50,25,1
RRTConnect,0.037422895431518555,1,115,46,23,1
RRTConnect,0.0547637939453125,1,80,32,16,1
RRTConnect,0.06694769859313965,1,110,44,22,1
RRTConnect,0.05051445960998535,1,95,38,19,1
RRTConnect,0.05600142478942871,1,115,46,23,1
RRTConnect,0.04267144203186035,1,110,44,22,1
RRTConnect,0.03735160827636719,1,125,50,25,1
RRTConnect,0.03965044021606445,1,90,36,18,1
RRTConnect,0.09550881385803223,1,100,40,20,1
RRTConnect,0.0986027717590332,1,95,38,19,1
RRTConnect,0.12548279762268066,1,100,40,20,1
RRTConnect,0.09048676490783691,1,85,34,17,1
RRTConnect,0.12111139297485352,1,65,26,13,1
RRTConnect,0.06259369850158691,1,100,40,20,1
RRTConnect,0.1281580924987793,1,90,36,18,1
RRTConnect,0.10800051689147949,1,80,32,16,1
RRTConnect,0.16073250770568848,1,90,36,18,1
RRTConnect,0.11757087707519531,1,100,40,20,1
RRTConnect,0.08787775039672852,1,70,28,14,1
RRTConnect,0.08219361305236816,1,110,44,22,1
RRTConnect,0.10876059532165527,1,110,44,22,1
RRTConnect,0.09805583953857422,1,95,38,19,1
RRTConnect,0.07558298110961914,1,115,46,23,1
RRTConnect,0.05361676216125488,1,100,40,20,1
RRTConnect,0.13462495803833008,1,75,30,15,1
RRTConnect,0.07226824760437012,1,90,36,18,1
RRTConnect,0.10793876647949219,1,115,46,23,1
RRTConnect,0.09891128540039062,1,105,42,21,1
RRTConnect,0.09458136558532715,1,100,40,20,1
RRTConnect,0.07495832443237305,1,105,42,21,1
RRTConnect,0.10486626625061035,1,110,44,22,1
RRTConnect,0.17779231071472168,1,125,50,25,1
RRTConnect,0.22607851028442383,1,125,50,25,1
RRTConnect,0.14777302742004395,1,95,38,19,1
RRTConnect,0.1552579402923584,1,110,44,22,1
RRTConnect,0.06782984733581543,1,85,34,17,1
RRTConnect,0.1440107822418213,1,105,42,21,1
RRTConnect,0.0774075984954834,1,80,32,16,1
RRTConnect,0.11012816429138184,1,120,48,24,1
RRTConnect,0.10437917709350586,1,115,46,23,1
RRTConnect,0.1934216022491455,1,100,40,20,1
RRTConnect,0.10271406173706055,1,100,40,20,1
RRTConnect,0.08797526359558105,1,105,42,21,1
RRTConnect,0.09364676475524902,1,125,50,25,1
RRTConnect,0.07369446754455566,1,85,34,17,1
RRTConnect,0.04126167297363281,1,105,42,21,1
RRTConnect,0.04500126838684082,1,85,34,17,1
RRTConnect,0.07702255249023438,1,110,44,22,1
RRTConnect,0.07013583183288574,1,105,42,21,1
RRTConnect,0.046111106872558594,1,125,50,25,1
RRTConnect,0.0593719482421875,1,95,38,19,1
RRTConnect,0.05084538459777832,1,120,48,24,1
RRTConnect,0.07138848304748535,1,125,50,25,1
RRTConnect,0.05810117721557617,1,125,50,25,1
RRTConnect,0.1008005142211914,1,125,50,25,1
RRTConnect,0.0778493881225586,1,125,50,25,1
RRTConnect,0.05569887161254883,1,120,48,24,1
RRTConnect,0.050031185150146484,1,80,32,16,1
RRTConnect,0.033652305603027344,1,115,46,23,1
RRTConnect,0.0325775146484375,1,80,32,16,1
RRTConnect,0.05600476264953613,1,100,40,20,1
RRTConnect,0.035968780517578125,1,120,48,24,1
RRTConnect,0.04582786560058594,1,130,52,26,1
RRTConnect,0.11026787757873535,1,95,38,19,1
RRTConnect,0.10164761543273926,1,120,48,24,1
RRTConnect,0.12154579162597656,1,110,44,22,1
RRTConnect,0.1131448745727539,1,100,40,20,1
RRTConnect,0.08143305778503418,1,85,34,17,1
RRTConnect,0.27297115325927734,1,0,0,0,0
RRTConnect,0.0641634464263916,1,90,36,18,1
RRTConnect,0.06716609001159668,1,85,34,17,1
RRTConnect,0.11478424072265625,1,100,40,20,1
RRTConnect,0.34708690643310547,1,0,0,0,0
RRTConnect,0.09651064872741699,1,100,40,20,1
RRTConnect,0.10212540626525879,1,120,48,24,1
RRTConnect,0.09053921699523926,1,100,40,20,1
RRTConnect,0.06530594825744629,1,125,50,25,1
RRTConnect,0.8003759384155273,1,0,0,0,0
RRTConnect,0.03967738151550293,1,130,52,26,1
RRTConnect,0.04246115684509277,1,85,34,17,1
RRTConnect,0.04620361328125,1,120,48,24,1
RRTConnect,0.05786013603210449,1,75,30,15,1
RRTConnect,0.04811906814575195,1,130,52,26,1
RRTConnect,0.04066324234008789,1,90,36,18,1
RRTConnect,0.052463531494140625,1,95,38,19,1
RRTConnect,0.05639958381652832,1,95,38,19,1
RRTConnect,0.07944917678833008,1,90,36,18,1
RRTConnect,0.049199819564819336,1,70,28,14,1
RRTConnect,0.046411991119384766,1,130,52,26,1
RRTConnect,0.029329776763916016,1,85,34,17,1
RRTConnect,0.05050396919250488,1,120,48,24,1
RRTConnect,0.030388593673706055,1,90,36,18,1
RRTConnect,0.04977250099182129,1,125,50,25,1
RRTConnect,0.21207618713378906,1,0,0,0,0
RRTConnect,0.03646397590637207,1,85,34,17,1
RRTConnect,0.04805612564086914,1,105,42,21,1
RRTConnect,0.3707544803619385,1,0,0,0,0
RRTConnect,0.06158089637756348,1,95,38,19,1
RRTConnect,0.06500935554504395,1,105,42,21,1
RRTConnect,0.03887152671813965,1,95,38,19,1
RRTConnect,0.04253816604614258,1,130,52,26,1
RRTConnect,0.05113506317138672,1,115,46,23,1
RRTConnect,0.06302094459533691,1,95,38,19,1
RRTConnect,0.04922962188720703,1,95,38,19,1
RRTConnect,0.05681967735290527,1,105,42,21,1
RRTConnect,0.04321146011352539,1,105,42,21,1
RRTConnect,0.06307625770568848,1,90,36,18,1
RRTConnect,0.03998541831970215,1,115,46,23,1
RRTConnect,0.046198368072509766,1,100,40,20,1
RRTConnect,0.056983232498168945,1,125,50,25,1
RRTConnect,0.04224395751953125,1,130,52,26,1
RRTConnect,0.05491375923156738,1,90,36,18,1
RRTConnect,0.8401169776916504,1,0,0,0,0
RRTConnect,0.029258012771606445,1,95,38,19,1
RRTConnect,0.37854552268981934,1,0,0,0,0
RRTConnect,0.04950761795043945,1,80,32,16,1
RRTConnect,0.11148500442504883,1,80,32,16,1
RRTConnect,0.07097315788269043,1,95,38,19,1
RRTConnect,0.07185626029968262,1,115,46,23,1
RRTConnect,0.09556007385253906,1,90,36,18,1
RRTConnect,0.10315537452697754,1,115,46,23,1
RRTConnect,0.13740253448486328,1,100,40,20,1
RRTConnect,0.07021450996398926,1,80,32,16,1
RRTConnect,0.9715785980224609,1,0,0,0,0
RRTConnect,0.045096635818481445,1,100,40,20,1
RRTConnect,0.06691122055053711,1,85,34,17,1
RRTConnect,0.04901933670043945,1,130,52,26,1
RRTConnect,0.04206204414367676,1,95,38,19,1
RRTConnect,0.05626487731933594,1,85,34,17,1
RRTConnect,0.060489654541015625,1,125,50,25,1
RRTConnect,0.08073139190673828,1,105,42,21,1
RRTConnect,0.06760883331298828,1,80,32,16,1
RRTConnect,0.12516093254089355,1,105,42,21,1
RRTConnect,0.18535494804382324,1,115,46,23,1
RRTConnect,0.1179654598236084,1,120,48,24,1
RRTConnect,0.1230776309967041,1,100,40,20,1
RRTConnect,0.12201523780822754,1,80,32,16,1
RRTConnect,0.29013872146606445,1,0,0,0,0
RRTConnect,0.093414306640625,1,95,38,19,1
RRTConnect,0.0873403549194336,1,110,44,22,1
RRTConnect,0.0911104679107666,1,115,46,23,1
RRTConnect,0.09194779396057129,1,125,50,25,1
RRTConnect,0.07893252372741699,1,110,44,22,1
RRTConnect,0.08172464370727539,1,105,42,21,1
RRTConnect,0.07597708702087402,1,115,46,23,1
RRTConnect,0.08598756790161133,1,105,42,21,1
RRTConnect,0.06424760818481445,1,120,48,24,1
RRTConnect,0.09148287773132324,1,120,48,24,1
RRTConnect,0.06429004669189453,1,85,34,17,1
RRTConnect,0.06649589538574219,1,75,30,15,1
RRTConnect,0.053388118743896484,1,100,40,20,1
RRTConnect,0.03818559646606445,1,90,36,18,1
RRTConnect,0.039148569107055664,1,90,36,18,1
RRTConnect,0.05311775207519531,1,95,38,19,1
RRTConnect,0.05618023872375488,1,105,42,21,1
RRTConnect,0.058324337005615234,1,85,34,17,1
RRTConnect,0.05893588066101074,1,120,48,24,1
RRTConnect,0.06796026229858398,1,125,50,25,1
RRTConnect,0.08026552200317383,1,95,38,19,1
RRTConnect,0.04408383369445801,1,125,50,25,1
RRTConnect,0.059745073318481445,1,55,22,11,1
RRTConnect,0.05840754508972168,1,125,50,25,1
RRTConnect,0.043488264083862305,1,90,36,18,1
RRTConnect,0.06670856475830078,1,130,52,26,1
RRTConnect,0.0635833740234375,1,105,42,21,1
RRTConnect,0.05534958839416504,1,95,38,19,1
RRTConnect,0.06650948524475098,1,55,22,11,1
RRTConnect,0.08862018585205078,1,100,40,20,1
RRTConnect,0.03380727767944336,1,80,32,16,1
RRTConnect,0.08922004699707031,1,90,36,18,1
RRTConnect,0.1507575511932373,1,60,24,12,1
RRTConnect,1.152458667755127,1,0,0,0,0
RRTConnect,0.0618891716003418,1,105,42,21,1
RRTConnect,0.05221915245056152,1,80,32,16,1
RRTConnect,0.053881168365478516,1,80,32,16,1
RRTConnect,0.07674884796142578,1,125,50,25,1
RRTConnect,0.06276082992553711,1,95,38,19,1
RRTConnect,0.05583548545837402,1,90,36,18,1
RRTConnect,0.0767509937286377,1,110,44,22,1
RRTConnect,0.05988454818725586,1,90,36,18,1
RRTConnect,0.07307267189025879,1,100,40,20,1
RRTConnect,0.04933357238769531,1,95,38,19,1
RRTConnect,0.051310062408447266,1,80,32,16,1
RRTConnect,0.056775808334350586,1,105,42,21,1
RRTConnect,0.038587331771850586,1,80,32,16,1
RRTConnect,0.07471752166748047,1,115,46,23,1
RRTConnect,0.05626535415649414,1,95,38,19,1
RRTConnect,0.07755470275878906,1,120,48,24,1
RRTConnect,0.04308605194091797,1,100,40,20,1
RRTConnect,0.05963778495788574,1,115,46,23,1
RRTConnect,0.06222081184387207,1,110,44,22,1
RRTConnect,0.05335855484008789,1,90,36,18,1
RRTConnect,0.04800844192504883,1,100,40,20,1
RRTConnect,0.12133288383483887,1,0,0,0,0
RRTConnect,0.04642486572265625,1,125,50,25,1
RRTConnect,0.05378913879394531,1,90,36,18,1
RRTConnect,0.05459237098693848,1,105,42,21,1
RRTConnect,0.0804743766784668,1,110,44,22,1
RRTConnect,0.043340444564819336,1,110,44,22,1
RRTConnect,0.04819226264953613,1,95,38,19,1
RRTConnect,0.04972267150878906,1,100,40,20,1
RRTConnect,0.05733776092529297,1,105,42,21,1
RRTConnect,0.03818917274475098,1,110,44,22,1
RRTConnect,0.041300296783447266,1,90,36,18,1
RRTConnect,0.047740936279296875,1,100,40,20,1
RRTConnect,0.06691265106201172,1,95,38,19,1
RRTConnect,0.06284117698669434,1,130,52,26,1
RRTConnect,0.06779074668884277,1,75,30,15,1
RRTConnect,0.04734683036804199,1,90,36,18,1
RRTConnect,0.0657339096069336,1,90,36,18,1
RRTConnect,0.04828786849975586,1,90,36,18,1
RRTConnect,0.05111289024353027,1,115,46,23,1
RRTConnect,0.042852163314819336,1,95,38,19,1
RRTConnect,0.09069609642028809,1,90,36,18,1
RRTConnect,0.04456043243408203,1,80,32,16,1
RRTConnect,0.14204692840576172,1,0,0,0,0
RRTConnect,0.04919767379760742,1,120,48,24,1
RRTConnect,0.047861337661743164,1,110,44,22,1
RRTConnect,0.04464983940124512,1,100,40,20,1
RRTConnect,0.04465532302856445,1,100,40,20,1
RRTConnect,0.0702354907989502,1,85,34,17,1
RRTConnect,0.05564999580383301,1,125,50,25,1
RRTConnect,0.08101963996887207,1,0,0,0,0
RRTConnect,0.04491090774536133,1,110,44,22,1
RRTConnect,0.04010200500488281,1,90,36,18,1
RRTConnect,0.02865886688232422,1,95,38,19,1
RRTConnect,0.05737566947937012,1,110,44,22,1
RRTConnect,0.041506290435791016,1,70,28,14,1
RRTConnect,0.053109169006347656,1,95,38,19,1
RRTConnect,0.03687477111816406,1,70,28,14,1
RRTConnect,0.04410052299499512,1,90,36,18,1
RRTConnect,0.03578829765319824,1,110,44,22,1
RRTConnect,0.05787920951843262,1,105,42,21,1
RRTConnect,0.0448002815246582,1,90,36,18,1
RRTConnect,0.04958915710449219,1,125,50,25,1
RRTConnect,0.04405832290649414,1,75,30,15,1
RRTConnect,0.04414248466491699,1,90,36,18,1
RRTConnect,0.047392845153808594,1,120,48,24,1
RRTConnect,0.0586400032043457,1,130,52,26,1
RRTConnect,0.047280311584472656,1,90,36,18,1
RRTConnect,0.05992698669433594,1,130,52,26,1
RRTConnect,0.060365915298461914,1,85,34,17,1
RRTConnect,0.037535667419433594,1,70,28,14,1
RRTConnect,0.08082199096679688,1,0,0,0,0
RRTConnect,0.05609560012817383,1,70,28,14,1
RRTConnect,0.07963681221008301,1,130,52,26,1
RRTConnect,0.060814619064331055,1,90,36,18,1
RRTConnect,0.05385446548461914,1,90,36,18,1
RRTConnect,0.04796171188354492,1,80,32,16,1
RRTConnect,0.05730414390563965,1,130,52,26,1
RRTConnect,0.10555148124694824,1,100,40,20,1
RRTConnect,0.0898432731628418,1,85,34,17,1
RRTConnect,0.09697365760803223,1,130,52,26,1
RRTConnect,0.08927774429321289,1,115,46,23,1
RRTConnect,0.8300588130950928,1,0,0,0,0
RRTConnect,0.06009721755981445,1,80,32,16,1
RRTConnect,0.0650184154510498,1,85,34,17,1
RRTConnect,0.09244871139526367,1,110,44,22,1
RRTConnect,0.06389260292053223,1,105,42,21,1
RRTConnect,0.05973196029663086,1,115,46,23,1
RRTConnect,0.05339169502258301,1,120,48,24,1
RRTConnect,0.08461236953735352,1,75,30,15,1
RRTConnect,0.10668087005615234,1,130,52,26,1
RRTConnect,0.06924819946289062,1,115,46,23,1
RRTConnect,0.06038522720336914,1,80,32,16,1
RRTConnect,0.06108570098876953,1,110,44,22,1
RRTConnect,0.06068086624145508,1,105,42,21,1
RRTConnect,0.048696041107177734,1,110,44,22,1
RRTConnect,0.07179546356201172,1,85,34,17,1
RRTConnect,0.04228329658508301,1,110,44,22,1
RRTConnect,0.09444546699523926,1,95,38,19,1
RRTConnect,0.07769322395324707,1,120,48,24,1
RRTConnect,0.09253597259521484,1,130,52,26,1
RRTConnect,0.08902692794799805,1,95,38,19,1
RRTConnect,0.06997013092041016,1,100,40,20,1
RRTConnect,0.49527597427368164,1,0,0,0,0
RRTConnect,1.7161226272583008,1,0,0,0,0
RRTConnect,0.03487825393676758,1,115,46,23,1
RRTConnect,0.03898024559020996,1,110,44,22,1
RRTConnect,0.06126856803894043,1,80,32,16,1
RRTConnect,0.04730486869812012,1,130,52,26,1
RRTConnect,0.04254412651062012,1,70,28,14,1
RRTConnect,0.04571938514709473,1,95,38,19,1
RRTConnect,0.9990911483764648,1,90,36,18,1
RRTConnect,0.2182912826538086,1,85,34,17,1
RRTConnect,-3.54780650138855,1,110,44,22,1
RRTConnect,0.11856365203857422,1,125,50,25,1
RRTConnect,0.15907502174377441,1,125,50,25,1
RRTConnect,0.0844273567199707,1,75,30,15,1
RRTConnect,0.12072896957397461,1,75,30,15,1
RRTConnect,0.14386677742004395,1,90,36,18,1
RRTConnect,0.1238713264465332,1,85,34,17,1
RRTConnect,0.1220254898071289,1,95,38,19,1
RRTConnect,0.13008737564086914,1,70,28,14,1
RRTConnect,0.06001567840576172,1,80,32,16,1
RRTConnect,0.06096148490905762,1,90,36,18,1
RRTConnect,0.27373623847961426,1,0,0,0,0
RRTConnect,0.04382061958312988,1,90,36,18,1
RRTConnect,0.0656130313873291,1,95,38,19,1
RRTConnect,0.06783008575439453,1,100,40,20,1
RRTConnect,0.06868362426757812,1,120,48,24,1
RRTConnect,0.07451844215393066,1,100,40,20,1
RRTConnect,0.09360623359680176,1,85,34,17,1
RRTConnect,0.06966471672058105,1,125,50,25,1
RRTConnect,0.07854318618774414,1,100,40,20,1
RRTConnect,0.07282328605651855,1,80,32,16,1
RRTConnect,0.07237577438354492,1,90,36,18,1
RRTConnect,0.07398319244384766,1,110,44,22,1
RRTConnect,0.045992136001586914,1,85,34,17,1
RRTConnect,0.07297587394714355,1,100,40,20,1
RRTConnect,0.04972076416015625,1,90,36,18,1
RRTConnect,0.04341006278991699,1,85,34,17,1
RRTConnect,0.05767941474914551,1,130,52,26,1
RRTConnect,0.05831646919250488,1,105,42,21,1
RRTConnect,0.0647134780883789,1,125,50,25,1
RRTConnect,0.05646944046020508,1,85,34,17,1
RRTConnect,0.05362987518310547,1,90,36,18,1
RRTConnect,0.04152059555053711,1,100,40,20,1
RRTConnect,0.047296762466430664,1,95,38,19,1
RRTConnect,0.06056618690490723,1,115,46,23,1
=======
RRTConnect,0.05470776557922363,1,0,0,0,0
RRTConnect,0.04408979415893555,1,75,30,15,1
RRTConnect,0.039971351623535156,1,0,0,0,0
RRTConnect,0.023654460906982422,1,115,46,23,1
RRTConnect,0.028858184814453125,1,105,42,21,1
RRTConnect,0.05485177040100098,1,240,96,48,1
RRTConnect,0.02409076690673828,1,65,26,13,1
RRTConnect,0.04604029655456543,1,95,38,19,1
RRTConnect,0.036150455474853516,1,130,52,26,1
RRTConnect,0.053873300552368164,1,150,60,30,1
RRTConnect,0.03316998481750488,1,0,0,0,0
RRTConnect,0.048198699951171875,1,0,0,0,0
RRTConnect,0.02031993865966797,1,130,52,26,1
RRTConnect,0.023523807525634766,1,95,38,19,1
RRTConnect,0.04776191711425781,1,0,0,0,0
RRTConnect,0.03649425506591797,1,95,38,19,1
RRTConnect,0.043424367904663086,1,0,0,0,0
RRTConnect,0.03382682800292969,1,90,36,18,1
RRTConnect,0.03413963317871094,1,110,44,22,1
RRTConnect,0.02267313003540039,1,130,52,26,1
RRTConnect,0.05290532112121582,1,180,72,36,1
RRTConnect,0.03868556022644043,1,70,28,14,1
RRTConnect,0.027007341384887695,1,100,40,20,1
RRTConnect,0.042652130126953125,1,110,44,22,1
RRTConnect,0.033948421478271484,1,100,40,20,1
RRTConnect,0.028099536895751953,1,0,0,0,0
RRTConnect,0.02869439125061035,1,80,32,16,1
RRTConnect,0.030637025833129883,1,90,36,18,1
RRTConnect,0.03977560997009277,1,95,38,19,1
RRTConnect,0.03269195556640625,1,95,38,19,1
RRTConnect,0.03574705123901367,1,0,0,0,0
RRTConnect,0.022415637969970703,1,85,34,17,1
RRTConnect,0.03376507759094238,1,100,40,20,1
RRTConnect,0.04265236854553223,1,0,0,0,0
RRTConnect,0.02365708351135254,1,90,36,18,1
RRTConnect,0.05056333541870117,1,80,32,16,1
RRTConnect,0.0914459228515625,1,160,64,32,1
RRTConnect,0.06426191329956055,1,90,36,18,1
RRTConnect,0.04390454292297363,1,175,70,35,1
RRTConnect,0.03780865669250488,1,90,36,18,1
RRTConnect,0.05213165283203125,1,115,46,23,1
RRTConnect,0.03179311752319336,1,90,36,18,1
RRTConnect,0.0385127067565918,1,90,36,18,1
RRTConnect,0.05223274230957031,1,85,34,17,1
RRTConnect,0.023369550704956055,1,100,40,20,1
RRTConnect,0.04562568664550781,1,100,40,20,1
RRTConnect,0.04842853546142578,1,130,52,26,1
RRTConnect,0.045572519302368164,1,170,68,34,1
RRTConnect,0.027471542358398438,1,85,34,17,1
RRTConnect,0.05081343650817871,1,95,38,19,1
RRTConnect,0.05176424980163574,1,75,30,15,1
RRTConnect,0.028818607330322266,1,105,42,21,1
RRTConnect,0.06488347053527832,1,185,74,37,1
RRTConnect,0.061157941818237305,1,0,0,0,0
RRTConnect,0.046823978424072266,1,135,54,27,1
RRTConnect,0.028287649154663086,1,90,36,18,1
RRTConnect,0.03002762794494629,1,120,48,24,1
RRTConnect,0.03801250457763672,1,0,0,0,0
RRTConnect,0.021039962768554688,1,75,30,15,1
RRTConnect,0.027043819427490234,1,165,66,33,1
RRTConnect,0.013004064559936523,1,90,36,18,1
RRTConnect,0.03396153450012207,1,130,52,26,1
RRTConnect,0.03452301025390625,1,0,0,0,0
RRTConnect,0.01627659797668457,1,105,42,21,1
RRTConnect,0.03171038627624512,1,110,44,22,1
RRTConnect,0.026243925094604492,1,105,42,21,1
RRTConnect,0.04711151123046875,1,0,0,0,0
RRTConnect,0.04796195030212402,1,160,64,32,1
RRTConnect,0.04767560958862305,1,0,0,0,0
RRTConnect,0.030591964721679688,1,0,0,0,0
RRTConnect,0.026707172393798828,1,100,40,20,1
RRTConnect,0.021245956420898438,1,95,38,19,1
